adminCode	date	cases	epiWeek	year	population	evi_0avg	temperature_0avg	precip_0avg	adminName	region	geozone
NG016	2015-02-23	0	8	2015	2913124	0.187384476938862	33.5539976383865	0.0023723429002633	Gombe	north	North East
NG017	2015-02-23	0	8	2015	5075200	0.304685523189439	29.0908810766474	0.574094488333256	Imo	south	South East
NG018	2015-02-23	0	8	2015	5275100.5	0.185298119938521	31.1287890806278	0.00076912768461914	Jigawa	north	North West
NG019	2015-02-23	0	8	2015	7864544.5	0.201938984340099	32.8038674733227	0.010095878767488	Kaduna	north	North West
NG020	2015-02-23	0	8	2015	12285489	0.174621263347907	30.8268846583384	0.00287031206126899	Kano	north	North West
NG021	2015-02-23	0	8	2015	7379215	0.171241414005927	31.0334096087419	0.00062441545477272	Katsina	north	North West
NG022	2015-02-23	0	8	2015	4042022.25	0.181931461005556	33.6233062331418	0.00196387203085465	Kebbi	north	North West
NG023	2015-02-23	0	8	2015	4003104	0.245215609713049	31.3025328575889	0.10589128297618	Kogi	north	North Central
NG024	2015-02-23	0	8	2015	2938564.5	0.217527831806712	33.1248769123738	0.0797167598806708	Kwara	north	North Central
NG025	2015-02-23	0	8	2015	11257730	0.283832362353943	28.1767724922087	0.65574158714295	Lagos	south	South West
NG026	2015-02-23	0	8	2015	2379615	0.214220478377677	34.1854559936468	0.02979143199771	Nasarawa	north	North Central
NG027	2015-02-23	0	8	2015	5263553.5	0.200281565189392	34.4148262962701	0.012793818103831	Niger	north	North Central
NG028	2015-02-23	0	8	2015	5424620.5	0.290519651449085	30.6494683567983	0.517479012944541	Ogun	south	South West
NG029	2015-02-23	0	8	2015	4476386.5	0.334857249923807	29.1817455646053	0.461820794285718	Ondo	south	South West
NG030	2015-02-23	0	8	2015	4276987.5	0.325794146249331	28.8870297177626	0.346907393333278	Osun	south	South West
NG031	2015-02-23	0	8	2015	7242129.5	0.241184163612146	32.325442055598	0.201884611666662	Oyo	south	South West
NG032	2015-02-23	0	8	2015	4009225	0.196734105135643	33.9891142082897	0.0131674848246262	Plateau	north	North Central
NG033	2015-02-23	0	8	2015	6878192.5	0.243336332585886	27.3242936135825	1.10148389928573	Rivers	south	South South
NG034	2015-02-23	0	8	2015	4848547	0.166797517894462	32.1449210087391	6.02095759703848e-05	Sokoto	north	North West
NG035	2015-02-23	0	8	2015	2780151	0.225031075965136	32.4733800179748	0.0349394384255906	Taraba	north	North East
NG036	2015-02-23	0	8	2015	3070456.5	0.167168335038224	32.2292810941119	0.000155158797538014	Yobe	north	North East
NG037	2015-02-23	0	8	2015	4147318	0.181148727898387	33.0606111208522	0.000850883810528165	Zamfara	north	North West
NG001	2015-03-02	0	9	2015	3619002.5	0.291919679037507	29.3485332554803	0.998686840119089	Abia	south	South East
NG002	2015-03-02	0	9	2015	4206017	0.191929645502724	34.7959846797002	0.00980389623583234	Adamawa	north	North East
NG003	2015-03-02	0	9	2015	5073303.5	0.301441624482168	27.718429698354	1.25462647476192	Akwa Ibom	south	South South
NG004	2015-03-02	0	9	2015	5168095	0.235228233867455	30.2174150311303	0.575322746309462	Anambra	south	South East
NG005	2015-03-02	0	9	2015	6017208	0.181324608282285	33.0040139681986	0.00897240041832475	Bauchi	north	North East
NG006	2015-03-02	0	9	2015	2130557.75	0.288005882977383	26.107649856168	1.65992901488085	Bayelsa	south	South South
NG007	2015-03-02	0	9	2015	5398249	0.213843418466643	32.9785257429445	0.200171032142823	Benue	north	North Central
NG008	2015-03-02	0	9	2015	5518566	0.171410587245219	34.308824923056	0.000298050689542104	Borno	north	North East
NG009	2015-03-02	0	9	2015	3442871.75	0.321217325890814	28.8487604149101	0.817056373232502	Cross River	south	South South
NG010	2015-03-02	0	9	2015	5253941	0.267649004860394	28.4192512624473	1.03022151600794	Delta	south	South South
NG011	2015-03-02	0	9	2015	2786724.25	0.241688153157526	31.4818496380678	0.568523682023828	Ebonyi	south	South East
NG012	2015-03-02	0	9	2015	4184341.5	0.293875171280732	30.4072458587922	0.629921909716628	Edo	south	South South
NG013	2015-03-02	0	9	2015	3127244	0.299053974712962	29.3946417719994	0.385296891547629	Ekiti	south	South West
NG014	2015-03-02	0	9	2015	4063100.25	0.253171737369193	30.8094918588295	0.411000382023743	Enugu	south	South East
NG015	2015-03-02	0	9	2015	3041473.75	0.204418682116645	33.8339309642713	0.0542644352276139	Federal Capital Territory	north	North Central
NG016	2015-03-02	0	9	2015	2913124	0.181844896296679	33.9486916392675	0.0039835046602804	Gombe	north	North East
NG017	2015-03-02	0	9	2015	5075200	0.296483149747445	29.2020112929849	0.839719787738018	Imo	south	South East
NG018	2015-03-02	0	9	2015	5275100.5	0.18107569098738	31.5383018695081	0.00134473669517582	Jigawa	north	North West
NG019	2015-03-02	0	9	2015	7864544.5	0.196476845718272	33.1100414086616	0.0186526290055833	Kaduna	north	North West
NG020	2015-03-02	0	9	2015	12285489	0.169921694608051	31.2324603908595	0.00413662098984042	Kano	north	North West
NG021	2015-03-02	0	9	2015	7379215	0.166621603952515	31.4675857041098	0.000962640039729387	Katsina	north	North West
NG022	2015-03-02	0	9	2015	4042022.25	0.176448274374895	33.9264516322894	0.00330845263024826	Kebbi	north	North West
NG023	2015-03-02	0	9	2015	4003104	0.236067405115226	31.5441118347641	0.180551037857132	Kogi	north	North Central
NG024	2015-03-02	0	9	2015	2938564.5	0.208931533505584	33.4401380209499	0.125034578452099	Kwara	north	North Central
NG025	2015-03-02	0	9	2015	11257730	0.28118505132956	28.0803224434162	0.90863929666676	Lagos	south	South West
NG026	2015-03-02	0	9	2015	2379615	0.205435942975591	34.4249187995385	0.0713331528310433	Nasarawa	north	North Central
NG027	2015-03-02	0	9	2015	5263553.5	0.192247196615023	34.7709551865659	0.0193306192943072	Niger	north	North Central
NG028	2015-03-02	0	9	2015	5424620.5	0.27556501504424	30.8967881201296	0.73215079949216	Ogun	south	South West
NG029	2015-03-02	0	9	2015	4476386.5	0.324314084208827	29.305841795213	0.685752183333337	Ondo	south	South West
NG030	2015-03-02	0	9	2015	4276987.5	0.312607260976396	28.9912907086587	0.519358760118992	Osun	south	South West
NG031	2015-03-02	0	9	2015	7242129.5	0.229871858838503	32.6360328458006	0.329389935595233	Oyo	south	South West
NG032	2015-03-02	0	9	2015	4009225	0.190082374667359	34.2658814704707	0.0333004356579595	Plateau	north	North Central
NG033	2015-03-02	0	9	2015	6878192.5	0.239606812141032	27.4365210899265	1.4468049559524	Rivers	south	South South
NG034	2015-03-02	0	9	2015	4848547	0.16286862105709	32.5203143653655	8.531975737263e-05	Sokoto	north	North West
NG035	2015-03-02	0	9	2015	2780151	0.215241909857685	32.8799986708445	0.0809706967996629	Taraba	north	North East
NG036	2015-03-02	0	9	2015	3070456.5	0.164139623662613	32.6617130891806	0.00024186397958749	Yobe	north	North East
NG037	2015-03-02	0	9	2015	4147318	0.175818775420142	33.418129909957	0.00122158488195674	Zamfara	north	North West
NG001	2015-03-09	0	10	2015	3619002.5	0.286305049139215	29.5153647041508	1.40768579976195	Abia	south	South East
NG002	2015-03-09	0	10	2015	4206017	0.186106131977791	35.5247223821134	0.0155198858786895	Adamawa	north	North East
NG003	2015-03-09	0	10	2015	5073303.5	0.298693281283895	27.8203507960977	1.77039479845239	Akwa Ibom	south	South South
NG004	2015-03-09	0	10	2015	5168095	0.230098997538273	30.4116575125392	0.802260099761843	Anambra	south	South East
NG005	2015-03-09	0	10	2015	6017208	0.176723768856363	33.865141327822	0.0145987097823475	Bauchi	north	North East
NG006	2015-03-09	0	10	2015	2130557.75	0.288161677558078	26.2351831528421	2.11336828488085	Bayelsa	south	South South
NG007	2015-03-09	0	10	2015	5398249	0.20694539685514	33.4367805723527	0.326592744999965	Benue	north	North Central
NG008	2015-03-09	0	10	2015	5518566	0.168387577927988	35.1582531194008	0.000390853415831152	Borno	north	North East
NG009	2015-03-09	0	10	2015	3442871.75	0.313908468454981	29.1640440240933	1.27013628454203	Cross River	south	South South
NG010	2015-03-09	0	10	2015	5253941	0.26456876652615	28.4237278612638	1.37342285029383	Delta	south	South South
NG011	2015-03-09	0	10	2015	2786724.25	0.234545500469605	31.7710934347507	0.868183658690495	Ebonyi	south	South East
NG012	2015-03-09	1	10	2015	4184341.5	0.282719854621929	30.6266512526259	0.906655201026152	Edo	south	South South
NG013	2015-03-09	0	10	2015	3127244	0.290276402656125	29.6491009667732	0.615045402738105	Ekiti	south	South West
NG014	2015-03-09	0	10	2015	4063100.25	0.249106798537697	30.9959628525451	0.59160443619041	Enugu	south	South East
NG015	2015-03-09	0	10	2015	3041473.75	0.196123324972768	34.1491793732977	0.134895369856786	Federal Capital Territory	north	North Central
NG016	2015-03-09	0	10	2015	2913124	0.176771983711832	34.7634917925726	0.00583244391986874	Gombe	north	North East
NG017	2015-03-09	0	10	2015	5075200	0.2912448070738	29.3107255797049	1.16778465714278	Imo	south	South East
NG018	2015-03-09	0	10	2015	5275100.5	0.177138895405348	32.533105953477	0.00190968323962474	Jigawa	north	North West
NG019	2015-03-09	0	10	2015	7864544.5	0.192222511332161	33.7266466246458	0.0447449295485127	Kaduna	north	North West
NG020	2015-03-09	0	10	2015	12285489	0.165683264869807	32.176103084792	0.00732054622793566	Kano	north	North West
NG021	2015-03-09	0	10	2015	7379215	0.162393691970721	32.4246626614465	0.0026642227580576	Katsina	north	North West
NG022	2015-03-09	0	10	2015	4042022.25	0.171447817664272	34.7710626096697	0.00463165654954372	Kebbi	north	North West
NG023	2015-03-09	0	10	2015	4003104	0.229264620301705	31.9012645790787	0.314238267261894	Kogi	north	North Central
NG024	2015-03-09	0	10	2015	2938564.5	0.202275952446678	34.0551360340029	0.210446450238094	Kwara	north	North Central
NG025	2015-03-09	0	10	2015	11257730	0.281024049124316	27.9863022723977	1.14246004178581	Lagos	south	South West
NG026	2015-03-09	0	10	2015	2379615	0.198524979359958	34.73839992649	0.146162787950091	Nasarawa	north	North Central
NG027	2015-03-09	0	10	2015	5263553.5	0.185587902848452	35.4544229868755	0.0389824453657357	Niger	north	North Central
NG028	2015-03-09	0	10	2015	5424620.5	0.264457115967512	31.2393504548582	0.961008198382966	Ogun	south	South West
NG029	2015-03-09	0	10	2015	4476386.5	0.316751532583587	29.4499519447362	0.989436474880956	Ondo	south	South West
NG030	2015-03-09	0	10	2015	4276987.5	0.302908176413558	29.2057660129109	0.759586429404706	Osun	south	South West
NG031	2015-03-09	0	10	2015	7242129.5	0.221384393295742	33.0581285323582	0.494380299047614	Oyo	south	South West
NG032	2015-03-09	0	10	2015	4009225	0.184303063716486	34.7456541766737	0.0650733333960548	Plateau	north	North Central
NG033	2015-03-09	0	10	2015	6878192.5	0.238697820583355	27.4996811939488	1.90754878690478	Rivers	south	South South
NG034	2015-03-09	0	10	2015	4848547	0.159169435564211	33.4332887680285	0.000290792394616633	Sokoto	north	North West
NG035	2015-03-09	0	10	2015	2780151	0.207089305591663	33.4358131353952	0.165618112990139	Taraba	north	North East
NG036	2015-03-09	0	10	2015	3070456.5	0.161292361039273	33.6110913182047	0.000321855373645729	Yobe	north	North East
NG037	2015-03-09	0	10	2015	4147318	0.17105649489814	34.3520203658588	0.00249758290071279	Zamfara	north	North West
NG001	2015-03-16	0	11	2015	3619002.5	0.284059803462351	29.8256902913182	1.83951222011909	Abia	south	South East
NG002	2015-03-16	0	11	2015	4206017	0.181127704574438	36.115009027012	0.0456061677834514	Adamawa	north	North East
NG003	2015-03-16	0	11	2015	5073303.5	0.298668550254935	28.0680861846496	2.33537732642858	Akwa Ibom	south	South South
NG004	2015-03-16	0	11	2015	5168095	0.227021987927551	30.7300426522298	1.05751690249994	Anambra	south	South East
NG005	2015-03-16	0	11	2015	6017208	0.17259834515939	34.680711764432	0.0243307322963346	Bauchi	north	North East
NG006	2015-03-16	0	11	2015	2130557.75	0.290618135208972	26.4910734936546	2.62095741583323	Bayelsa	south	South South
NG007	2015-03-16	0	11	2015	5398249	0.202585115052759	33.8249485707027	0.468532601283863	Benue	north	North Central
NG008	2015-03-16	0	11	2015	5518566	0.165655553595548	35.8803075207914	0.000479267498393378	Borno	north	North East
NG009	2015-03-16	0	11	2015	3442871.75	0.309329626726383	29.4856504897389	1.74387947799441	Cross River	south	South South
NG010	2015-03-16	0	11	2015	5253941	0.264680840039474	28.4638008759337	1.82300557469859	Delta	south	South South
NG011	2015-03-16	0	11	2015	2786724.25	0.230087335847631	32.1640205860526	1.16169444630954	Ebonyi	south	South East
NG012	2015-03-16	1	11	2015	4184341.5	0.275201075379903	30.9269156189348	1.34304813102615	Edo	south	South South
NG013	2015-03-16	0	11	2015	3127244	0.285587037669504	29.8987656672547	1.00137433261906	Ekiti	south	South West
NG014	2015-03-16	0	11	2015	4063100.25	0.248169303296962	31.2830272429507	0.795079687976124	Enugu	south	South East
NG015	2015-03-16	0	11	2015	3041473.75	0.190129258769803	34.6031283010473	0.288281426404405	Federal Capital Territory	north	North Central
NG016	2015-03-16	0	11	2015	2913124	0.172137184392432	35.47657074475	0.00949286767332187	Gombe	north	North East
NG017	2015-03-16	0	11	2015	5075200	0.290098144636457	29.5357621188405	1.5504121211904	Imo	south	South East
NG018	2015-03-16	0	11	2015	5275100.5	0.173468623844114	33.4163417722784	0.00277730723958029	Jigawa	north	North West
NG019	2015-03-16	0	11	2015	7864544.5	0.189254978438355	34.3075818631207	0.085126091791522	Kaduna	north	North West
NG020	2015-03-16	0	11	2015	12285489	0.161900315896047	33.1095270276488	0.00999814968031661	Kano	north	North West
NG021	2015-03-16	0	11	2015	7379215	0.158549398770562	33.325841923866	0.00582200214520248	Katsina	north	North West
NG022	2015-03-16	0	11	2015	4042022.25	0.166950910996658	35.4859281730766	0.00858233353956313	Kebbi	north	North West
NG023	2015-03-16	0	11	2015	4003104	0.225193669814778	32.341542181146	0.521066702619037	Kogi	north	North Central
NG024	2015-03-16	0	11	2015	2938564.5	0.197788539787936	34.6148091092176	0.404488347976189	Kwara	north	North Central
NG025	2015-03-16	0	11	2015	11257730	0.283371557021342	27.9573586204988	1.48384754142866	Lagos	south	South West
NG026	2015-03-16	0	11	2015	2379615	0.19364881799886	35.0604461087101	0.274662060211996	Nasarawa	north	North Central
NG027	2015-03-16	0	11	2015	5263553.5	0.18041708454337	36.1107490914796	0.0803871225260417	Niger	north	North Central
NG028	2015-03-16	0	11	2015	5424620.5	0.257930305971364	31.5086248692927	1.33755223219249	Ogun	south	South West
NG029	2015-03-16	0	11	2015	4476386.5	0.312663620065288	29.6762917759511	1.49892920952381	Ondo	south	South West
NG030	2015-03-16	0	11	2015	4276987.5	0.297266971461937	29.4781907917483	1.19408565107137	Osun	south	South West
NG031	2015-03-16	0	11	2015	7242129.5	0.216220718654575	33.4035827234805	0.851713111547614	Oyo	south	South West
NG032	2015-03-16	0	11	2015	4009225	0.17947511036598	35.2436366018882	0.124183251253198	Plateau	north	North Central
NG033	2015-03-16	0	11	2015	6878192.5	0.240830337887816	27.685114591628	2.36089976761907	Rivers	south	South South
NG034	2015-03-16	0	11	2015	4848547	0.155710873915979	34.2898558156558	0.00143397720124203	Sokoto	north	North West
NG035	2015-03-16	0	11	2015	2780151	0.200818020896337	33.9017579925648	0.310727882184704	Taraba	north	North East
NG036	2015-03-16	0	11	2015	3070456.5	0.15859872126905	34.4781115344456	0.000349137704540848	Yobe	north	North East
NG037	2015-03-16	0	11	2015	4147318	0.166868650240592	35.0968749820708	0.00607265124768041	Zamfara	north	North West
NG001	2015-03-23	0	12	2015	3619002.5	0.2854420054338	29.9304020332624	2.16065147726195	Abia	south	South East
NG002	2015-03-23	0	12	2015	4206017	0.177183566869738	36.5185057443941	0.0716286700453562	Adamawa	north	North East
NG003	2015-03-23	0	12	2015	5073303.5	0.301843586737132	28.1903053452316	2.72941354857144	Akwa Ibom	south	South South
NG004	2015-03-23	0	12	2015	5168095	0.226747740142031	30.9310405822641	1.2589706241666	Anambra	south	South East
NG005	2015-03-23	0	12	2015	6017208	0.169140125990384	35.3105232208299	0.0378265952725251	Bauchi	north	North East
NG006	2015-03-23	0	12	2015	2130557.75	0.295278257285852	26.6839399595881	2.9883341845237	Bayelsa	south	South South
NG007	2015-03-23	0	12	2015	5398249	0.201045894195922	34.0494761588366	0.61424539997434	Benue	north	North Central
NG008	2015-03-23	0	12	2015	5518566	0.163298136669387	36.468685578251	0.00100263568983587	Borno	north	North East
NG009	2015-03-23	0	12	2015	3442871.75	0.308246646089697	29.6546715207489	2.15435365680393	Cross River	south	South South
NG010	2015-03-23	0	12	2015	5253941	0.268350289079336	28.4078505631936	2.13336421357143	Delta	south	South South
NG011	2015-03-23	0	12	2015	2786724.25	0.228969841426413	32.3726932244402	1.42767568273811	Ebonyi	south	South East
NG012	2015-03-23	0	12	2015	4184341.5	0.272169745763534	31.0352579079552	1.61135374539907	Edo	south	South South
NG013	2015-03-23	0	12	2015	3127244	0.28587480793429	29.9920664382679	1.28162764952382	Ekiti	south	South West
NG014	2015-03-23	0	12	2015	4063100.25	0.250691623046583	31.2934496481787	0.976526633333267	Enugu	south	South East
NG015	2015-03-23	0	12	2015	3041473.75	0.186699703568387	34.8376400271658	0.403561692356786	Federal Capital Territory	north	North Central
NG016	2015-03-23	0	12	2015	2913124	0.168082155254958	36.0433477598297	0.0162728656495123	Gombe	north	North East
NG017	2015-03-23	0	12	2015	5075200	0.293522013983685	29.6789478281777	1.83455891702373	Imo	south	South East
NG018	2015-03-23	0	12	2015	5275100.5	0.170209798216821	34.1540061252887	0.00376000898256732	Jigawa	north	North West
NG019	2015-03-23	0	12	2015	7864544.5	0.187559868318034	34.6229168590913	0.126947638220093	Kaduna	north	North West
NG020	2015-03-23	0	12	2015	12285489	0.158698218470281	33.8114203759076	0.0178472813095649	Kano	north	North West
